Jalpa Devi,6,"JHCG+J9R, Pithampur Industrial Area, Madhya Pradesh ",indore-KRITIKA SHARMA,326,Indore,110,454774,KRITIKA SHARMA,indore@gmail.com,,1111111111,,1
Wheels India,6," Mumbai - Agra National Hwy, Pithampur Industrial Area, Pithampur, Madhya Pradesh ",indore-KRITIKA SHARMA,326,Indore,110,453441,KRITIKA SHARMA,indore@gmail.com,,1111111111,,1
Surin Automotive Pvt Ltd.,6,"JHMQ+47H, Pithampur Industrial Area, Madhya Pradesh ",indore-KRITIKA SHARMA,326,Indore,110,454774,KRITIKA SHARMA,indore@gmail.com,,1111111111,,1
BRAKES INDIA LTD,6," Rau - Pithampur Rd, Madhya Pradesh ",indore-KRITIKA SHARMA,326,Indore,110,454775,KRITIKA SHARMA,indore@gmail.com,,1111111111,,1
TORRENT PHARMACEUTICALS LTD.,6,"Plot. No. 810, Sector III, Industrial Area Pithampur, Kalibillod, Madhya Pradesh ",indore-KRITIKA SHARMA,326,Indore,110,454775,KRITIKA SHARMA,indore@gmail.com,,1111111111,,1
WABCO INDIA LTD,6,"Sector- 3, Indore, Madhya Pradesh ",indore-KRITIKA SHARMA,326,Indore,110,453331,KRITIKA SHARMA,indore@gmail.com,,1111111111,,1
Syncom,6,"256-257, Sector 1, Pithampur, Madhya Pradesh ",indore-KRITIKA SHARMA,326,Indore,110,454775,KRITIKA SHARMA,indore@gmail.com,,1111111111,,1
"FAB INDIA OVERSEAS PVT. LTD.,",6,NIPANIA INODRE,indore-KUNAL SINGH,326,Indore,110,452001,KUNAL SINGH,indore@gmail.com,,1111111111,,1
HINDUSTAN COCA-COLA BEVE,6,"Shagun Tower, Vijay Nagar Indore.",indore-KUNAL SINGH,326,Indore,110,452001,KUNAL SINGH,indore@gmail.com,,1111111111,,1
EMCURE PHARMA LTD,6,"Plot P-II, IT-BT Park, M.I.D.C.,Hinjawadi, Pune",indore-KUNAL SINGH,326,Pune,110,411 057,KUNAL SINGH,indore@gmail.com,,1111111111,,1
INDIAN INSTITUTE OF MANAGEMENT,6,"Prabandh Shikhar, Rau - Pithampur Rd, Indore, Madhya Pradesh ",indore-KUNAL SINGH,326,Indore,110,453556,KUNAL SINGH,indore@gmail.com,,1111111111,,1
INSECTICIDES INDIA LTD,6,"64 SDA Compound, near Agni gas gowdown dewas naka.",indore-KUNAL SINGH,326,Indore,110,452001,KUNAL SINGH,indore@gmail.com,,1111111111,,1
ALLANA SONS LTD,6,"Allanasons Private Limited. Allana House, Allana Road, Colaba, Mumbai 400 001, India",indore-KUNAL SINGH,326,Mumbai,110,400001,KUNAL SINGH,indore@gmail.com,,1111111111,,1
"MAHLE Engine Compo IPL,",6,"Plot No. 112, Sector 1, Pithampur Industrial Area, Pithampur",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
NATIONAL HIGHWAYS AUTHORITY,6,"MWWG+4J9, Bhicholi Mardana, Madhya Pradesh ",indore-KUNAL SINGH,326,Indore,110,452016,KUNAL SINGH,indore@gmail.com,,1111111111,,1
ORIENTAL STRUCTURAL ENGINEERS,6,"Scheme-74 C, Vijay Nagar, Vijay Nagar, Indore, Madhya Pradesh ",indore-KUNAL SINGH,326,Indore,110,452011,KUNAL SINGH,indore@gmail.com,,1111111111,,1
SHREE TIRUPATI BALAJI AGRO TR,6,"Plot No. 640, Pithampur Industrial Area, Sector-3, Madhya Pradesh ",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
Shreeji Polymers - SHREEJEE PACKAGING,6,"Plot No. M-9 Misc Zone SEZ-Phase II, Pithampur Industrial Area, Madhya Pradesh ",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
MAHINDRA 2 WHEELERS LTD.,6,"Plot No. 02, Industrial Area No. 01 Pithampur ",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
MACLEODS PHARMACEUTICALS LTD ,6,"Plot no m-50 ,54 A sez Pithampur, Madhya Pradesh",indore-KUNAL SINGH,326,Indore,110,452001,KUNAL SINGH,indore@gmail.com,,1111111111,,1
TITAN INDUSTRIES LTD.,6,Shagun Tower Indore,indore-KUNAL SINGH,326,Indore,110,452001,KUNAL SINGH,indore@gmail.com,,1111111111,,1
"MAHINDRA & MAHINDDRA FINACIAL,",6,"106-109, 2nd Floor, Shagun Sterling, AB Road, Above of Apna Sweets, Vijay Nagar, Indore, Madhya Pradesh ",indore-KUNAL SINGH,326,Indore,110,452010,KUNAL SINGH,indore@gmail.com,,1111111111,,1
"ORIENTAL PATHWAYS (INDORE) P L,",6,Khalghat Toll Plaza Khalghat Dharampuri,indore-KUNAL SINGH,326,Indore,110,452001,KUNAL SINGH,indore@gmail.com,,1111111111,,1
CROMPTON GREAVES LTD,6,"Railway Signalling Division 11 B, Industrial Area No1, Pithampur, District-Dhar, Madhya Pradesh ",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
FORCE MOTORS LIMITED......,6,"Plot No-, Pithampur, Dhar - 454775, Sector-1, Pithampur Industrial Area",indore-KUNAL SINGH,326,Indore,110,452001,KUNAL SINGH,indore@gmail.com,,1111111111,,1
MITTAL APPLIANCES LIMITED,6,"Plot No.75, Sector No.3, Pithampur (Dhar), Pithampur, Dhar - 454775",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
STI INDIA LIMITED,6,"Rau-Pithampur, Link Road Tehsil-Mhow Indore 453332",indore-KUNAL SINGH,326,Indore,110,453332,KUNAL SINGH,indore@gmail.com,,1111111111,,1
UNICHEM LABORATORIES LTD,6,"196, Sector 1, Pritampur, Indore, Madhya Pradesh 452009",indore-KUNAL SINGH,326,Indore,110,452009,KUNAL SINGH,indore@gmail.com,,1111111111,,1
SKF INDIA LTD,6,"Chinchwad, near Chapekar Chowk, Pune, Maharashtra ",indore-KUNAL SINGH,326,Pune,110,411033,KUNAL SINGH,indore@gmail.com,,1111111111,,1
"NEON LABORATORIES LIMITED,",6,"140, Damji Samji Industrial Complex, Mahakali Caves Rd, Andheri(East), Mumbai, Maharashtra ",indore-KUNAL SINGH,326,Mumbai,110,400093,KUNAL SINGH,indore@gmail.com,,1111111111,,1
GATIMAN AUTO PVT LTD,6,"S - 4/4, Sector-1, Pithampu, Pithampur, Dhar ",indore-KUNAL SINGH,326,Indore,110,454775 ,KUNAL SINGH,indore@gmail.com,,1111111111,,1
SHREEJEE PACKAGING,6,"Plot No. M-9 Misc Zone SEZ-Phase II, Pithampur Industrial Area, Madhya Pradesh ",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
"ASAHI INDIA GLASS LTD,",6,MIDC Taloja Mumbai,indore-KUNAL SINGH,326,Indore,110,452001,KUNAL SINGH,indore@gmail.com,,1111111111,,1
ACG ASSOCIATED CAPSULES PVT LTD,6,"Plot No M29-44,Pharma Zone, SEZ Phase 2, Pithampur, Madhya Pradesh ",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
BALAJI WAFERS PVT LTD,6,"SONWAY BHESLAY INDUSTRIAL AREA, Indore, Madhya Pradesh ",indore-KUNAL SINGH,326,Indore,110,453332,KUNAL SINGH,indore@gmail.com,,1111111111,,1
CHT INDIA PVT LTD ,6,"Ghotkamp Koyana Vele, Taloja, Koyana Velhe, Maharashtra ",indore-KUNAL SINGH,326,Indore,110,410208,KUNAL SINGH,indore@gmail.com,,1111111111,,1
DIGIANA INDUSTRIES PVT LTD OM,6,49-50 Sampat Farms 6th Cross Road Bicholi Mardana Indore ,indore-KUNAL SINGH,326,Indore,110,452016,KUNAL SINGH,indore@gmail.com,,1111111111,,1
"BHAGIRATH COACH & METAL ,",6,"Plot No. 202 Sector -1. Pithampur, Dist (Dhar) M.P.",indore-KUNAL SINGH,326,Indore,110,452001,KUNAL SINGH,indore@gmail.com,,1111111111,,1
AGAPE BUSINESS CORPORATION ,6,"Anup Nagar Main Road No 1 402, Indore",indore-KUNAL SINGH,326,Indore,110,452001,KUNAL SINGH,indore@gmail.com,,1111111111,,1
PINNACLE INDUSTRIES LTD.,6,"190-191,Industrial Estate,Sector No. 1, Pithampur, Madhya Pradesh ",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
MITTAL CORP - JEWELS SEAMLES ,6,"Plot No.75, Sector No.3, Pithampur (Dhar), Pithampur, Dhar ",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
"BOBST INDIA PVT.LTD,",6,"Gut. NO. 82, Village - Kasar Amboli, Tal Mulshi Ghotawade Road, Temghar-Lavasa Rd, Pirangut, Maharashtra ",indore-KUNAL SINGH,326,Indore,110,412108,KUNAL SINGH,indore@gmail.com,,1111111111,,1
JK FILES & TOOLS  (RAYMOND,6,"Plot No. 198, Sector 1,, Pithampur - 454775, Madhya Pradesh, India",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
"SM AUTO ENGG. PVT. LTD,",6,"Pithampur Industrial Area, Sec I Pithampur, Madhya Pradesh 454775",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
JYOTI LAB LTD,6,"plot no 201, Pithampur Industrial Area, Sector 1, Pithampur, Madhya Pradesh 454775",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
Innovative Clad Solutions Pvt,6,"Plot No. M-7, SEZ-II, Miscellaneous Zone, Pithampur, Distt.-Dhar, Madhya Pradesh",indore-KUNAL SINGH,326,Indore,110,452001,KUNAL SINGH,indore@gmail.com,,1111111111,,1
KORES (INDIA) LIMITED,6,"Plot No. 6, Sector 1, Pithampur, Dhar-454775, Madhya Pradesh, India",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
MAHINDRA LOGISTICS,6,"JM7J+8W3, Pithampur Industrial Area, Sagour Kuti, Pithampur, Madhya Pradesh 454775",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
SHANKAR SOYA CONCEPTS,6,M-48 Indore Special Economic Zone Phase-II Pithampur-454774 Dist-Dhar (M.P.) India.,indore-KUNAL SINGH,326,Indore,110,454774,KUNAL SINGH,indore@gmail.com,,1111111111,,1
RAJRATAN GLOBEL WIRE LTD,6,"Plot No.200,, Sector 1, Pithampur, Madhya Pradesh",indore-KUNAL SINGH,326,Indore,110,452001,KUNAL SINGH,indore@gmail.com,,1111111111,,1
KSPG AUTOMOTIVE INDIA PVT LTD,6,GAT NO.380 VILLAGE TAKWE BUDRUK TALUKA MAVAL DIST. PUNE,indore-KUNAL SINGH,326,Indore,110,452001,KUNAL SINGH,indore@gmail.com,,1111111111,,1
"MINDA GROUP,",6,"S-2/8, Behind Tata Chemicals Sector 1, Pithampur, Madhya Pradesh 454775",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
KUSUM HEALTHCARE PVT LTD,6,"Plot No. M-3, ISEZ, Phase, 2, Pithampur, Madhya Pradesh 454775",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
UnitedHealth Group,6,"Unitech Cyber Park, Tower C, 1st Floor, Sector 39, Gurgaon, Haryana, India",indore-KUNAL SINGH,326,Gurgaon,110,,KUNAL SINGH,indore@gmail.com,,1111111111,,1
RAYMOND LIMITED,6,"New Hind House, Narottam Morarjee Marg, Ballard Estate, Mumbai – 400 001, Maharashtra, India. ",indore-KUNAL SINGH,326,Mumbai,110,400001,KUNAL SINGH,indore@gmail.com,,1111111111,,1
FELIX GENERICS PRIVATE LIMITE,6,"plot no M24-27 sez, Pithampur Industrial Area, Madhya Pradesh ",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
JYOTHY LABORATORIES LTD,6,"plot no 201, Pithampur Industrial Area, Sector 1, Pithampur, Madhya Pradesh ",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
BANDHAN BANK LIMITED,6,"Floors 12-14, Adventz Infinity@5, BN 5, Sector V, Salt Lake City, Kolkata ",indore-KUNAL SINGH,326,Indore,110,700091,KUNAL SINGH,indore@gmail.com,,1111111111,,1
SK TRADERS,6,"Near, Block-M Friends Row Housing Society, Near SBI ATM, Service Road, Ring Road, Bengali Square, Indore, Madhya Pradesh ",indore-KUNAL SINGH,326,Indore,110,452001,KUNAL SINGH,indore@gmail.com,,1111111111,,1
MAHLE FILTER SYSTEMS INDIA,6,"38th Milestone, National Highway No. 8, Behrampur Road, Khandsa 122 001 Gurgaon , Haryana ",indore-KUNAL SINGH,326,Gurgaon,110,,KUNAL SINGH,indore@gmail.com,,1111111111,,1
KUSUM HEALTHCARE PRIVATE LIMI,6,"Plot No. M-3, ISEZ, Phase, 2, Pithampur, Madhya Pradesh ",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
FELIX GENERICS PRIVATE LIMITE,6,"plot no M24-27 sez, Pithampur Industrial Area, Madhya Pradesh ",indore-KUNAL SINGH,326,Indore,110,454775,KUNAL SINGH,indore@gmail.com,,1111111111,,1
INDIAN ARMY,6,"95B Army war college, MHOW",indore-KUNAL SINGH,326,Indore,110,452001,KUNAL SINGH,indore@gmail.com,,1111111111,,1
"CUMMINS INDIA LIMITED,",6,"Indore Special Economic Zone Phase II, Division of Cummins Technologies India ltd, Plot No. M5, Sector 3, Pithampur, Madhya Pradesh ",indore-UMAR FAROOQ,326,Indore,110,454775,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
CUMMINS TECHNO INDIA -DEWAS,6,"IDI-CTT Dewas indirect,AB Rd 455001, Industrial Area No.2, Dewas, Madhya Pradesh ",indore-UMAR FAROOQ,326,Indore,110,455111,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
Deccan Sales & Service Pvt. Ltd.,6,"W-a-108, Sector A, Scheme No 94, Near Bombay Hospital, Ring Road, Sector A, Indore, Madhya Pradesh ",indore-UMAR FAROOQ,326,Indore,110,452010,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
FLEXITUFF INTERNATIONAL,6," Z, C 41-50, S.E, Sector - 3, Pithampur, Madhya Pradesh ",indore-UMAR FAROOQ,326,Indore,110,454775,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
"GAYATRI PROJECTS,Seema",6,"Indore Dewas Toll Tax, AB Road",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
GLENMARK GENRICS,6,"S R Compound Ashirwad Complex Naka, Lasudia, Madhya Pradesh",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
GLENMARK PHARMACEUTICA LS LIM,6," Plot No.2, Phase II, Pharma Zone, ISEZ, Pithampur, Madhya Pradesh ",indore-UMAR FAROOQ,326,Indore,110,454775,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
GLENMARK PHARMACEUTICALS LTD,6," Plot No.2, Phase II, Pharma Zone, ISEZ, Pithampur, Madhya Pradesh ",indore-UMAR FAROOQ,326,Indore,110,454775,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
ICICI PRUDENTIAL LIFE INSUR,6," 509 & 510, Shagun Arcade, Plot No-8 Scheme no-54, Vijay Nagar Circle AB road, Indore Shagun Arcade Mall, Vijay Nagar Square",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
Incredible NIFD,6,"Near Rajpal Toyota Showroom, Dewas Naka Square, AB Rd, Niranjanpur, Indore, Madhya Pradesh ",indore-UMAR FAROOQ,326,Indore,110,452010,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
INDIAN OIL CORP. LTD-IND DEPO,6,"Indore Div. Office, Indian Oil Bhavan, Plot No. 8, Scheme No. 159, Mr.-10, Kushabhau Thakre Marg,",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
INDIAN OIL CORPORATION ,6,"Star Square, Indore",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
INDIAN OIL CORPORATION - ABOV,6,"Indore Div. Office, Indian Oil Bhavan, Plot No. 8, Scheme No. 159, Mr.-10, Kushabhau Thakre Marg,",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
INDIAN OIL CORPORATION - F,6,"Indore Div. Office, Indian Oil Bhavan, Plot No. 8, Scheme No. 159, Mr.-10, Kushabhau Thakre Marg,",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
INDIAN OIL CORPORATION - G,6,"Indore Div. Office, Indian Oil Bhavan, Plot No. 8, Scheme No. 159, Mr.-10, Kushabhau Thakre Marg,",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
INDIAN OIL CORPORATION - H &,6,"Indore Div. Office, Indian Oil Bhavan, Plot No. 8, Scheme No. 159, Mr.-10, Kushabhau Thakre Marg,",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
INFOSYS LIMITED TED,6,Super Corridor,indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
KEC INTERNATIONAL LTD,6,Scheme 74. Indore,indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
Kotak Infrastructure & Projec,6," Near Square, Metro Tower, AB Rd, Vijay Nagar",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
KOTAK MAHINDRA PRIME LTD,6,"Kotak Mahindra Prime Ltd in Vijay Nagar,",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
KOTAK SECURITIES LTD,6,"No 304/305, City Centre, 570, Mahatma Gandhi Rd",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
"LIONS CLUB INTERNATIONAL,",6,"Lions Club of Indore Blood Bank. Address : East 9, Premkumari Hospital, Biyabani, Biyabani",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
"LIUGONG INDIA (P) LTD,",6,"Behind Bagdun Thana, Sec 3 Pithampur",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
LUPIN LTD. - INDORE,6,"S D A Compound, Agra Bombay Rd, Dewas Naka, Lasudia Mori, Indore, Madhya Pradesh ",indore-UMAR FAROOQ,326,Indore,110,452008,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
Lupin Ltd-Pithampur,6," Plot No. 2, SEZ Phase-II, Misc Zone, Apparel Park, District Dhar, Pithampur, Madhya Pradesh ",indore-UMAR FAROOQ,326,Indore,110,454775,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
MRF CORP LIMITED ,6,"Plot no, 11C, Ring Rd",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
"NOKIA SIEMENS NETWORK ,",6,"Ground Floor, Brilliant Solitaire",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
PRATIBHA SINTEX LIMITED,6,"Plot No. 4, Industrial Growth Centre, Kheda, Pithampur, Madhya Pradesh ",indore-UMAR FAROOQ,326,Indore,110,454774,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
RELIANCE LIFE INSURANCE,6,"Shop Number. 104, 105, Captain C.S. Naidu Building, Greater Kailash Road, Opposite Grotto, Old Palasia, Indore",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
SAMSUNG INDIA ELECTRONIC,6,"1st Floor, Brilliant Titanium",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
SONY INDIA PVT LIMITED,6,"4th Floor, Brilliant Solitaire",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
SRF LIMITED,6,"Mhow-Ghatabillod Road, Pithampur Industrial Area, Indore District, Pithampur, Madhya Pradesh ",indore-UMAR FAROOQ,326,Indore,110,454774,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
SRF LTD,6,"PQRF+85F, Nainod Village, Nainod, Indore,",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
SRF LTD. P-675 VILL. BAGDON P,6,BAGDON ,indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
SYMBIOISIS FOUNDATION,6,"University of Applied Sciences is a private university in Indore,",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
SYMBIOSIS UNIVERSITY OF APPLI,6,"University of Applied Sciences is a private university in Indore,",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
SYNGENTA INDIA LIMITED  ( N,6,Satguru Parinay Indore/Kalod Bypass,indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
TATA CONSULTANCY SERVICES,6,Super Corridor,indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
TATA PROJECTS LTD,6,Super Corridor,indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
"VE COMMERCIAL VEHICLES LTD DEW,",6,"Police Colony, Industrial Area No. 3, Dewas, Madhya",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
"VE COMMERCIAL VEHICLES-EICHER,",6," Plot Nos. A-1 to 3-B & C-51 to 56, Phase - 1, Pithampur",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
HDFC ASSET MANAGEMENT CO.LTD.,6," Sterling Arcade, Race Course Rd, Near Janjeerwala Square, Opposite B.B.C, New Palasia,",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
HDFC ERGO,6,"DM Tower 205-206, 2nd Floor, New Palasia, ",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
HDFC STANDARD LIFE CORPOR,6,"302/303, Satyaraj Building 18/PU3, AB Rd, Indore",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
HDFC STANDARD LIFE INSU                ,6,"Satyaraj Building 18/PU3, AB Rd, Indore,",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
ABBOTT HEALTH CARE ,6,"1st Floor, Agarwal Palace, South Tukoganj, Indore, Madhya Pradesh ",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
ABBOTT INDIA LIMITED,6,"1st Floor, Agarwal Palace, South Tukoganj, Indore, Madhya Pradesh ",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
HDFC BANK,6,"Ankur Alley, No 91 A, SCH 54, Sector A, AB Rd, Vijay Nagar, Indore",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
"ALKEM LABORATORIES LTD,",6," JJCR+GC3, SEZ 1 Pithampur Industrial Area, Madhya Pradesh ",indore-UMAR FAROOQ,326,Indore,110,454775,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
APOLLO RAJSHREE HOSPITALS PVT,6," Sector-D, Scheme No 74C, Vijay Nagar, Indore, ",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
ARIHANT CAPITAL MARKETS LIMITED,6," 601 Atlantis Tower, Plot No. 13-A, Part II, Part 2, Indore",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
ASHOK LEYLAND,6,"NRK Business Park, 6th, Chauraha, Vijay Nagar, Indore",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
BANK OF INDIA,6,BANK OF INDIA,indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
BHARTI AIRTEL LTD- MOBILE,6,"4th Floor, Metro Tower, Agra Bombay Rd Sceme No 54, Vijay Nagar, Indore,",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
BHARTI AIRTEL LTD.LANDLINE,6,"4th Floor, Metro Tower, Agra Bombay Rd Sceme No 54, Vijay Nagar, Indore,",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
"BHARTI INFRATEL LTD,",6,"4th Floor, Metro Tower, Agra Bombay Rd Sceme No 54, Vijay Nagar, Indore,",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
BOMBAY HOSPITAL,6,"No.94, IDA Scheme, 95, Eastern Ring Rd, Tulsi Nagar, Vijay Nagar, Indore",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
BRIDGESTONE INDIA LIMITED,6,"Sec 3 Pithampur Industrial Area, Madhya Pradesh ",indore-UMAR FAROOQ,326,Indore,110,454775,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
CACHAT PHARMACEUTICALS LIMITED,6,"415, Shah And Nahar Industrial Estate, Dr E Moses Road, Worli, Mumbai, Maharashtra ",indore-UMAR FAROOQ,326,Mumbai,110,400018,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
CASE NEW HOLLAND CONST.EQUIP,6," Plot No 157, Sec 3 Pithampur",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
KOTAK MAHINDRA BANK LTD,6,"Kotak Mahindra Prime Ltd in Vijay Nagar,",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
KOTAK MAHINDRA LIFE INSU CO LTD,6,"Kotak Mahindra Prime Ltd in Vijay Nagar,",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
RELIANCE CAPITAL ASSET MA,6," Dhan Trident,4th Floor, beside Metro Tower, Scheme 54 PU4, Indore",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
RELIANCE CAPITAL LTD.,6," Dhan Trident,4th Floor, beside Metro Tower, Scheme 54 PU4, Indore",indore-UMAR FAROOQ,326,Indore,110,452001,UMAR FAROOQ,indore@gmail.com,,1111111111,,1
